GeoID,Text,Length
60373004002,"Block Group 60373004002: Glendale, Los Angeles County, 91214. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373004002&x=-118.2511179&y=34.2214107

The population density is 6021 persons per square mile (33.19% percentile for the SCAG region).",263
60373004003,"Block Group 60373004003: Glendale, Los Angeles County, 91214. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373004003&x=-118.2552218&y=34.2291003

The population density is 8488 persons per square mile (49.95% percentile for the SCAG region).",263
60373004004,"Block Group 60373004004: Glendale, Los Angeles County, 91214. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373004004&x=-118.2594177&y=34.2343205

The population density is 15490 persons per square mile (77.88% percentile for the SCAG region).",264
60373004005,"Block Group 60373004005: Glendale, Los Angeles County, 91214. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373004005&x=-118.2605421&y=34.229579

The population density is 5474 persons per square mile (29.34% percentile for the SCAG region).",262
60373004006,"Block Group 60373004006: Glendale, Los Angeles County, 91214. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373004006&x=-118.2643588&y=34.2349859

The population density is 6925 persons per square mile (39.29% percentile for the SCAG region).",263
60373005011,"Block Group 60373005011: La Crescenta-Montrose, Los Angeles County, 91020. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373005011&x=-118.2356402&y=34.2180588

The population density is 5609 persons per square mile (30.29% percentile for the SCAG region).",276
60373005012,"Block Group 60373005012: Glendale, Los Angeles County, 91214. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373005012&x=-118.242151&y=34.2218013

The population density is 3907 persons per square mile (20.54% percentile for the SCAG region).",262
60373005013,"Block Group 60373005013: Glendale, Los Angeles County, 91214. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373005013&x=-118.2465319&y=34.2248059

The population density is 11354 persons per square mile (64.92% percentile for the SCAG region).",264
60373005021,"Block Group 60373005021: La Crescenta-Montrose, Los Angeles County, 91020. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373005021&x=-118.2305021&y=34.208868

The population density is 22287 persons per square mile (89.37% percentile for the SCAG region).",276
60373005022,"Block Group 60373005022: La Ca�ada Flintridge, Los Angeles County, 91011. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373005022&x=-118.2235733&y=34.2127189

The population density is 5637 persons per square mile (30.51% percentile for the SCAG region).",275
60373005023,"Block Group 60373005023: La Ca�ada Flintridge, Los Angeles County, 91011. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373005023&x=-118.2260614&y=34.2095369

The population density is 7098 persons per square mile (40.35% percentile for the SCAG region).",275
60373006001,"Block Group 60373006001: La Crescenta-Montrose, Los Angeles County, 91020. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373006001&x=-118.231086&y=34.2050451

The population density is 5580 persons per square mile (30.11% percentile for the SCAG region).",275
60373006002,"Block Group 60373006002: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373006002&x=-118.2308364&y=34.2006812

The population density is 4913 persons per square mile (26.34% percentile for the SCAG region).",263
60373006003,"Block Group 60373006003: La Crescenta-Montrose, Los Angeles County, 91020. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373006003&x=-118.240061&y=34.2145765

The population density is 24117 persons per square mile (91.24% percentile for the SCAG region).",276
60373006004,"Block Group 60373006004: La Crescenta-Montrose, Los Angeles County, 91020. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373006004&x=-118.2377869&y=34.2064701

The population density is 6063 persons per square mile (33.49% percentile for the SCAG region).",276
60373006005,"Block Group 60373006005: Glendale, Los Angeles County, 91214. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373006005&x=-118.2454272&y=34.2170985

The population density is 18783 persons per square mile (84.76% percentile for the SCAG region).",264
60373007011,"Block Group 60373007011: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373007011&x=-118.2307097&y=34.1847157

The population density is 8649 persons per square mile (50.94% percentile for the SCAG region).",263
60373007012,"Block Group 60373007012: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373007012&x=-118.2320552&y=34.1812483

The population density is 9790 persons per square mile (57.57% percentile for the SCAG region).",263
60373007013,"Block Group 60373007013: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373007013&x=-118.2310417&y=34.1778002

The population density is 3724 persons per square mile (19.47% percentile for the SCAG region).",263
60373007014,"Block Group 60373007014: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373007014&x=-118.2517672&y=34.2038347

The population density is 537 persons per square mile (4.33% percentile for the SCAG region).",261
60373007015,"Block Group 60373007015: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373007015&x=-118.2471036&y=34.1892498

The population density is 1295 persons per square mile (7.64% percentile for the SCAG region).",262
60373007021,"Block Group 60373007021: Glendale, Los Angeles County, 91207. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373007021&x=-118.2388356&y=34.1702029

The population density is 3176 persons per square mile (16.65% percentile for the SCAG region).",263
60373007022,"Block Group 60373007022: Glendale, Los Angeles County, 91202. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373007022&x=-118.2602255&y=34.1812672

The population density is 718 persons per square mile (5.17% percentile for the SCAG region).",261
60373008001,"Block Group 60373008001: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373008001&x=-118.2237225&y=34.1739106

The population density is 7320 persons per square mile (41.77% percentile for the SCAG region).",263
60373008002,"Block Group 60373008002: La Crescenta-Montrose, Los Angeles County, 91020. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373008002&x=-118.2169668&y=34.1944133

The population density is 2543 persons per square mile (13.51% percentile for the SCAG region).",276
60373008003,"Block Group 60373008003: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373008003&x=-118.2232838&y=34.1932686

The population density is 4231 persons per square mile (22.35% percentile for the SCAG region).",263
60373008004,"Block Group 60373008004: Glendale, Los Angeles County, 91208. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373008004&x=-118.2220734&y=34.1850773

The population density is 6107 persons per square mile (33.90% percentile for the SCAG region).",263
60373008005,"Block Group 60373008005: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373008005&x=-118.2150509&y=34.1822764

The population density is 782 persons per square mile (5.41% percentile for the SCAG region).",261
60373009011,"Block Group 60373009011: La Ca�ada Flintridge, Los Angeles County, 91011. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373009011&x=-118.19884&y=34.1772882

The population density is 2666 persons per square mile (14.00% percentile for the SCAG region).",273
60373009012,"Block Group 60373009012: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373009012&x=-118.2033906&y=34.1634249

The population density is 1853 persons per square mile (10.14% percentile for the SCAG region).",263
60373009013,"Block Group 60373009013: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373009013&x=-118.2102837&y=34.1691959

The population density is 2845 persons per square mile (14.97% percentile for the SCAG region).",263
60373009021,"Block Group 60373009021: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373009021&x=-118.194772&y=34.1566755

The population density is 613 persons per square mile (4.72% percentile for the SCAG region).",260
60373009022,"Block Group 60373009022: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373009022&x=-118.2125865&y=34.1533256

The population density is 3699 persons per square mile (19.37% percentile for the SCAG region).",263
60373010001,"Block Group 60373010001: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373010001&x=-118.2340087&y=34.1547372

The population density is 6130 persons per square mile (34.03% percentile for the SCAG region).",263
60373010002,"Block Group 60373010002: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373010002&x=-118.2289766&y=34.1596717

The population density is 5189 persons per square mile (27.76% percentile for the SCAG region).",263
60373010003,"Block Group 60373010003: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373010003&x=-118.2286178&y=34.1512305

The population density is 7453 persons per square mile (42.71% percentile for the SCAG region).",263
60373010004,"Block Group 60373010004: Glendale, Los Angeles County, 91206. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373010004&x=-118.2371455&y=34.1603723

The population density is 7415 persons per square mile (42.41% percentile for the SCAG region).",263
60373011001,"Block Group 60373011001: Glendale, Los Angeles County, 91207. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373011001&x=-118.238686&y=34.1625831

The population density is 6980 persons per square mile (39.68% percentile for the SCAG region).",262
60373011002,"Block Group 60373011002: Glendale, Los Angeles County, 91207. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373011002&x=-118.2439861&y=34.1615736

The population density is 12614 persons per square mile (69.74% percentile for the SCAG region).",264
60373011003,"Block Group 60373011003: Glendale, Los Angeles County, 91207. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060373011003&x=-118.2471275&y=34.1622943

The population density is 5739 persons per square mile (31.28% percentile for the SCAG region).",263
